Symbol,20191024,20191025,20191028,20191029,20191030,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
MSFT_122719P137,U,U,U,U,U,0:144.26:17771424:1.17:13,13:145.96:16555593:1.08:29,38:146.11:14344868:1.08:0,38:147.07:17991244:0.7:27,60:147.31:16919179:0.71:1,61:148.06:19685328:0.61:2467,2342:149.97:23453151:0.41:10,2348:84.13:10211803:0.38:1,U:149.4:19991472:U:U,2350:149.48:18568401:0.48:0,2350:0:0:0.44:1
MSFT_122719P138,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:1.18:1,1:146.11:14344868:0.98:1,2:147.07:17991244:0.81:2,3:147.31:16919179:0.87:5,6:148.06:19685328:0.72:15,18:149.97:23453151:0.51:4,U:84.13:10211803::,43:149.4:19991472:0.53:1,42:149.48:18568401:0.52:3,45:0:0:0.56:2
MSFT_122719P139,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:1.12:122,121:147.07:17991244:0.91:12,131:147.31:16919179:0.91:35,141:148.06:19685328:0.89:102,239:149.97:23453151:0.53:13,240:84.13:10211803:0.53:0,241:149.4:19991472:0.67:12,242:149.48:18568401:0.67:3,241:0:0:0.54:6
MSFT_122719P140,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:1.57:25,23:146.11:14344868:1.35:142,145:147.07:17991244:1.15:160,273:147.31:16919179:1.08:76,348:148.06:19685328:0.98:45,365:149.97:23453151:0.65:63,361:84.13:10211803:0.6:11,401:149.4:19991472:0.81:89,425:149.48:18568401:0.79:3,425:0:0:0.66:44
MSFT_122719P141,U,U,U,U,U,0:144.26:17771424:2.42:4,4:145.96:16555593:1.82:23,27:146.11:14344868:1.69:6,30:147.07:17991244:1.31:54,82:147.31:16919179:1.27:29,109:148.06:19685328:1.07:49,156:149.97:23453151:0.75:5,158:84.13:10211803:0.69:424,570:149.4:19991472:0.89:17,564:149.48:18568401:0.84:3,565:0:0:0.76:4
MSFT_122719P142,U,U,U,U,U,0:144.26:17771424:2.41:2,2:145.96:16555593:2.12:7,8:146.11:14344868:1.76:17,24:147.07:17991244:1.56:28,49:147.31:16919179:1.46:28,67:148.06:19685328:1.19:97,163:149.97:23453151:0.93:7,168:84.13:10211803:0.79:260,360:149.4:19991472:1.03:71,363:149.48:18568401:1.0:4,364:0:0:0.89:8
MSFT_122719P143,U,U,U,U,U,0:144.26:17771424:2.74:1,1:145.96:16555593:2.6:26,26:146.11:14344868:2.21:15,39:147.07:17991244:1.85:39,76:147.31:16919179:1.8:21,96:148.06:19685328:1.52:67,135:149.97:23453151:1.09:17,U:84.13:10211803:.0:29,243:149.4:19991472:1.22:48,263:149.48:18568401:1.09:19,278:0:0:1.08:106
MSFT_122719P144,U,U,U,U,U,0:144.26:17771424:3.4:12,11:145.96:16555593:2.77:89,83:146.11:14344868:2.42:21,104:147.07:17991244:2.07:74,158:147.31:16919179:1.98:42,197:148.06:19685328:1.69:179,349:149.97:23453151:1.27:40,U:84.13:10211803::,343:149.4:19991472:1.36:219,342:149.48:18568401:1.27:13,360:0:0:1.27:6
MSFT_122719P145,U,U,U,U,U,0:144.26:17771424:3.75:2,2:145.96:16555593:3.14:38,29:146.11:14344868:2.95:53,79:147.07:17991244:2.37:202,169:147.31:16919179:2.37:54,207:148.06:19685328:1.98:238,416:149.97:23453151:1.46:897,1118:84.13:10211803:1.27:277,1384:149.4:19991472:1.57:73,1391:149.48:18568401:1.46:15,1394:0:0:1.42:53
MSFT_122719P146,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:4.0:2,1:146.11:14344868:3.45:16,16:147.07:17991244:2.87:93,105:147.31:16919179:2.69:37,140:148.06:19685328:2.35:95,232:149.97:23453151:1.73:113,326:84.13:10211803:1.55:11,363:149.4:19991472:1.92:55,396:149.48:18568401:1.75:12,U:0:0:U:U
MSFT_122719P147,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:3.32:262,214:147.31:16919179:3.15:14,222:148.06:19685328:2.56:131,262:149.97:23453151:1.98:99,340:84.13:10211803:1.85:262,491:149.4:19991472:2.09:75,545:149.48:18568401:1.96:54,U:0:0:U:U
MSFT_122719P148,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:3.56:3,3:147.31:16919179:3.56:0,3:148.06:19685328:3.15:12,9:149.97:23453151:2.36:111,U:84.13:10211803::,231:149.4:19991472:2.64:129,323:149.48:18568401:2.41:61,357:0:0:2.4:85
MSFT_122719P149,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:4.11:3,3:147.31:16919179:4.11:0,3:148.06:19685328:3.47:13,11:149.97:23453151:2.92:134,141:84.13:10211803:2.58:87,268:149.4:19991472:2.83:225,383:149.48:18568401:2.82:129,436:0:0:2.67:39
MSFT_122719P150,U,U,U,U,U,0:144.26:17771424:6.7:1,1:145.96:16555593:7.0:1,2:146.11:14344868:5.78:10,12:147.07:17991244:4.93:17,19:147.31:16919179:4.93:0,19:148.06:19685328:4.33:6,25:149.97:23453151:3.24:145,97:84.13:10211803:2.93:123,300:149.4:19991472:3.29:208,386:149.48:18568401:3.25:61,402:0:0:3.1:31
MSFT_122719P152.5,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:6.5:41,21:149.97:23453151:4.65:4,22:84.13:10211803:4.34:22,31:149.4:19991472:4.6:147,106:149.48:18568401:4.6:0,106:0:0:4.69:38
MSFT_122719P155,U,U,U,U,U,0:144.26:17771424:11.7:1,1:145.96:16555593:11.7:0,1:146.11:14344868:11.7:0,1:147.07:17991244:8.7:9,10:147.31:16919179:8.7:0,10:148.06:19685328:8.7:0,10:149.97:23453151:6.4:6,13:84.13:10211803:5.9:10,60:149.4:19991472:5.58:0,60:149.48:18568401:5.58:0,60:0:0:5.58:0
MSFT_122719P157.5,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:7.9:0,0:149.48:18568401:7.9:0,0:0:0:7.9:0
MSFT_122719P160,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:10.9:1,1:84.13:10211803:10.9:0,2:149.4:19991472:10.08:4,4:149.48:18568401:10.08:0,4:0:0:10.08:0
MSFT_112219P162.5,U,U,U,U,U,U,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:15.65:4,4:149.97:23453151:13.05:20,U:84.13:10211803::,14:149.4:19991472:12.4:0,0:149.48:18568401:12.4:0,0:0:0:12.4:0
MSFT_112919P162.5,U,U,U,U,U,U,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:13.38:10,10:84.13:10211803:13.38:0,10:149.4:19991472:13.38:0,10:149.48:18568401:13.38:0,10:0:0:13.38:0
MSFT_120619P162.5,U,U,U,U,U,U,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_121319P162.5,U,U,U,U,U,U,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_122019P195,U,U,U,U,U,U,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,U:149.4:19991472:U:U,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_122719P162.5,U,U,U,U,U,U,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_112219P165,U,U,U,U,U,U,U,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,1:149.4:19991472:15.0:0,1:149.48:18568401:15.8:1,0:0:0:15.8:0
MSFT_112919P165,U,U,U,U,U,U,U,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_121319P165,U,U,U,U,U,U,U,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,U:0:0:U:U
MSFT_122719P165,U,U,U,U,U,U,U,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_112219P167.5,U,U,U,U,U,U,U,U,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_112919P167.5,U,U,U,U,U,U,U,U,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_120619P167.5,U,U,U,U,U,U,U,U,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_121319P167.5,U,U,U,U,U,U,U,U,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_122719P167.5,U,U,U,U,U,U,U,U,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_011720P100,U,U,U,U,U,U,U,U,U,U,32460:148.06:19685328:0.04:3,32458:149.97:23453151:0.01:61,U:84.13:10211803::,32331:149.4:19991472:0.07:278,32209:149.48:18568401:0.06:2,32207:0:0:0.04:52
MSFT_011720P105,U,U,U,U,U,U,U,U,U,U,29441:148.06:19685328:0.06:0,29441:149.97:23453151:0.04:41,29411:84.13:10211803:0.05:95,29389:149.4:19991472:0.08:42,29375:149.48:18568401:0.07:108,U:0:0:U:U
MSFT_011720P110,U,U,U,U,U,U,U,U,U,U,27024:148.06:19685328:0.1:761,27307:149.97:23453151:0.06:55,27300:84.13:10211803:0.06:68,27245:149.4:19991472:0.1:253,27204:149.48:18568401:0.09:231,27198:0:0:0.08:96
MSFT_011720P115,U,U,U,U,U,U,U,U,U,U,25154:148.06:19685328:0.14:23,25143:149.97:23453151:0.09:530,25465:84.13:10211803:0.08:50,25430:149.4:19991472:0.12:6,25431:149.48:18568401:0.13:4,25431:0:0:0.13:16
MSFT_011720P120,U,U,U,U,U,U,U,U,U,U,29527:148.06:19685328:0.21:616,29244:149.97:23453151:0.14:147,29255:84.13:10211803:0.13:101,29221:149.4:19991472:0.19:279,29261:149.48:18568401:0.2:166,29169:0:0:0.18:134
MSFT_011720P125,U,U,U,U,U,U,U,U,U,U,24782:148.06:19685328:0.32:274,24802:149.97:23453151:0.24:88,24784:84.13:10211803:0.22:116,25158:149.4:19991472:0.29:288,25104:149.48:18568401:0.29:50,U:0:0:U:U
MSFT_011720P130,U,U,U,U,U,U,U,U,U,U,17564:148.06:19685328:0.52:314,17494:149.97:23453151:0.4:1055,18045:84.13:10211803:0.36:1802,17137:149.4:19991472:0.47:626,17228:149.48:18568401:0.46:40,17217:0:0:0.42:79
MSFT_011720P135,U,U,U,U,U,U,U,U,U,U,22334:148.06:19685328:0.89:271,22467:149.97:23453151:0.67:1223,22745:84.13:10211803:0.63:453,23413:149.4:19991472:0.77:587,23250:149.48:18568401:0.75:782,23535:0:0:0.7:593
MSFT_011720P140,U,U,U,U,U,U,U,U,U,U,19351:148.06:19685328:1.62:430,19520:149.97:23453151:1.23:2126,U:84.13:10211803::,22144:149.4:19991472:1.31:3239,24634:149.48:18568401:1.3:514,25039:0:0:1.26:1341
MSFT_011720P145,U,U,U,U,U,U,U,U,U,U,5262:148.06:19685328:2.9:305,5385:149.97:23453151:2.25:1434,U:84.13:10211803::,6403:149.4:19991472:2.36:5357,9172:149.48:18568401:2.33:3132,13858:0:0:2.21:619
MSFT_011720P150,U,U,U,U,U,U,U,U,U,U,8801:148.06:19685328:5.09:2478,10883:149.97:23453151:4.05:1050,13634:84.13:10211803:3.9:1520,19501:149.4:19991472:4.15:14557,32917:149.48:18568401:4.19:17539,48981:0:0:4.01:569
MSFT_011720P155,U,U,U,U,U,U,U,U,U,U,927:148.06:19685328:8.29:276,1128:149.97:23453151:7.02:474,1496:84.13:10211803:6.72:100,1449:149.4:19991472:7.2:355,1481:149.48:18568401:7.1:7,1483:0:0:6.87:102
MSFT_011720P160,U,U,U,U,U,U,U,U,U,U,478:148.06:19685328:12.35:13,488:149.97:23453151:11.35:108,507:84.13:10211803:11.2:34,611:149.4:19991472:10.48:9,614:149.48:18568401:10.95:62,638:0:0:11.08:32
MSFT_011720P165,U,U,U,U,U,U,U,U,U,U,20:148.06:19685328:18.55:0,20:149.97:23453151:15.75:3,U:84.13:10211803::,108:149.4:19991472:15.91:343,177:149.48:18568401:15.44:105,189:0:0:15.89:65
MSFT_011720P170,U,U,U,U,U,U,U,U,U,U,28:148.06:19685328:23.43:0,28:149.97:23453151:23.43:0,U:84.13:10211803::,28:149.4:19991472:23.43:0,2:149.48:18568401:23.43:0,2:0:0:23.43:0
MSFT_011720P175,U,U,U,U,U,U,U,U,U,U,14:148.06:19685328:34.45:0,14:149.97:23453151:34.45:0,14:84.13:10211803:34.45:0,14:149.4:19991472:34.45:0,13:149.48:18568401:34.45:0,13:0:0:34.45:0
MSFT_011720P180,U,U,U,U,U,U,U,U,U,U,6:148.06:19685328:33.3:0,6:149.97:23453151:33.3:0,6:84.13:10211803:33.3:0,6:149.4:19991472:33.3:0,0:149.48:18568401:33.3:0,0:0:0:33.3:0
MSFT_011720P185,U,U,U,U,U,U,U,U,U,U,3:148.06:19685328:38.45:0,3:149.97:23453151:38.45:0,U:84.13:10211803::,3:149.4:19991472:38.45:0,0:149.48:18568401:38.45:0,U:0:0:U:U
MSFT_011720P190,U,U,U,U,U,U,U,U,U,U,9:148.06:19685328:43.35:0,9:149.97:23453151:43.35:0,U:84.13:10211803::,9:149.4:19991472:43.35:0,0:149.48:18568401:43.35:0,0:0:0:43.35:0
MSFT_011720P195,U,U,U,U,U,U,U,U,U,U,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_112219P170,U,U,U,U,U,U,U,U,U,U,44:148.06:19685328:23.15:0,44:149.97:23453151:23.15:0,44:84.13:10211803:23.15:0,44:149.4:19991472:21.0:90,0:149.48:18568401:21.0:0,0:0:0:21.0:0
MSFT_112919P170,U,U,U,U,U,U,U,U,U,U,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_121319P170,U,U,U,U,U,U,U,U,U,U,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_122719P170,U,U,U,U,U,U,U,U,U,U,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,1:149.4:19991472:21.05:1,0:149.48:18568401:21.05:0,0:0:0:21.05:0
MSFT_112219P172.5,U,U,U,U,U,U,U,U,U,U,U,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_112919P172.5,U,U,U,U,U,U,U,U,U,U,U,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,9:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_120619P172.5,U,U,U,U,U,U,U,U,U,U,U,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_121319P172.5,U,U,U,U,U,U,U,U,U,U,U,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,U:0:0:U:U
MSFT_122719P172.5,U,U,U,U,U,U,U,U,U,U,U,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_122019P141,U,U,U,U,U,U,U,U,U,U,U,U,U,505:149.4:19991472:0.67:171,590:149.48:18568401:0.68:73,643:0:0:0.6:11
MSFT_122019P146,U,U,U,U,U,U,U,U,U,U,U,U,U,159:149.4:19991472:1.56:89,214:149.48:18568401:1.62:241,431:0:0:1.38:133
MSFT_122019P143,U,U,U,U,U,U,U,U,U,U,U,U,U,384:149.4:19991472:0.95:316,533:149.48:18568401:0.95:86,552:0:0:0.85:51
MSFT_122019P147,U,U,U,U,U,U,U,U,U,U,U,U,U,297:149.4:19991472:1.89:610,700:149.48:18568401:1.85:99,742:0:0:1.69:108
MSFT_122019P144,U,U,U,U,U,U,U,U,U,U,U,U,U,730:149.4:19991472:1.15:63,741:149.48:18568401:1.12:65,798:0:0:1.05:180
MSFT_122019P162.5,U,U,U,U,U,U,U,U,U,U,U,U,U,4:149.4:19991472:12.41:0,0:149.48:18568401:12.41:0,0:0:0:12.41:0
MSFT_122019P148,U,U,U,U,U,U,U,U,U,U,U,U,U,339:149.4:19991472:2.23:854,1016:149.48:18568401:2.07:197,1146:0:0:1.97:133
MSFT_122019P172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_122019P157.5,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.4:19991472:0.0:0,0:149.48:18568401:8.15:1,1:0:0:8.24:10
MSFT_122019P152.5,U,U,U,U,U,U,U,U,U,U,U,U,U,238:149.4:19991472:4.4:364,440:149.48:18568401:4.4:106,U:0:0:U:U
MSFT_122019P142,U,U,U,U,U,U,U,U,U,U,U,U,U,638:149.4:19991472:0.79:72,642:149.48:18568401:0.79:87,659:0:0:0.72:121
MSFT_122019P149,U,U,U,U,U,U,U,U,U,U,U,U,U,615:149.4:19991472:2.61:2560,1842:149.48:18568401:2.67:583,1874:0:0:2.32:296
MSFT_122019P167.5,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_010320P145,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:1.85:5,5:0:0:1.57:1
MSFT_010320P162.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_010320P157.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_010320P146,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,0:0:0:2.03:17
MSFT_010320P167.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_010320P170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_010320P149,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:3.3:6,6:0:0:2.96:68
MSFT_010320P148,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:2.72:1,1:0:0:2.59:15
MSFT_010320P152.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:5.25:1,1:0:0:4.25:1
MSFT_010320P165,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_010320P155,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:6.84:2,2:0:0:6.84:0
MSFT_010320P140,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.91:1,1:0:0:0.78:25
MSFT_010320P150,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:3.5:4,2:0:0:3.6:34
MSFT_010320P160,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_010320P144,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:1.68:1,1:0:0:1.47:10
MSFT_010320P143,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,U:0:0:U:U
MSFT_010320P147,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:2.37:17,17:0:0:2.15:1
MSFT_010320P172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_010320P142,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:1.15:15,15:0:0:1.07:52
MSFT_010320P141,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:149.48:18568401:0.0:0,0:0:0:1.01:14
