Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
CRUS_120619C56.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:15.8:5,5:71.95:554855:15.8:0,5:72.26:551754:15.8:0,5:72.71:707095:15.8:0,U:72.24:505756::,5:163.96:4950808:15.8:0,5:70.78:308777:15.8:0,U:0:0:7.:U,5:69.57:345367:15.8:0
CRUS_120619C57,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,U:72.24:505756::,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C57.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C58,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C58.5,10:58.03,10:58.49,10:67.96,10.0,10:68.01,10:70.22,10:68.56,10:68.75:1120692:2.35:0,10:71.13:627201:2.35:0,10:70.74:534027:2.35:0,10:71.98:819582:2.35:0,10:71.95:554855:2.35:0,10:72.26:551754:2.35:0,10:72.71:707095:2.35:0,10:72.24:505756:2.35:0,10:163.96:4950808:2.35:0,10:70.78:308777:2.35:0,10:0:0:2.35:0,10:69.57:345367:2.35:0
CRUS_120619C59,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,U:72.24:505756::,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C59.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,U:72.24:505756::,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C60,0:58.03,0:58.49,0:67.96,15.0,15:68.01,18:70.22,18:68.56,18:68.75:1120692:8.51:0,18:71.13:627201:8.51:0,18:70.74:534027:8.51:0,18:71.98:819582:8.51:0,18:71.95:554855:8.51:0,18:72.26:551754:8.51:0,18:72.71:707095:8.51:0,18:72.24:505756:8.51:0,18:163.96:4950808:8.51:0,18:70.78:308777:8.51:0,18:0:0:8.51:0,U:69.57:345367:U:U
CRUS_120619C60.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,:163.96:4950808:U:U,0:70.78:308777:0.0:0,0:0:0:0.0:0,U:69.57:345367:U:U
CRUS_120619C61,0:58.03,2:58.49,2:67.96,2.0,2:68.01,2:70.22,2:68.56,2:68.75:1120692:1.58:0,2:71.13:627201:1.58:0,2:70.74:534027:1.58:0,2:71.98:819582:1.58:0,2:71.95:554855:1.58:0,2:72.26:551754:1.58:0,2:72.71:707095:1.58:0,U:72.24:505756::,2:163.96:4950808:1.58:0,2:70.78:308777:1.58:0,2:0:0:1.58:0,U:69.57:345367:U:U
CRUS_120619C61.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,U:72.24:505756::,:163.96:4950808:U:U,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C62,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,U:0:0:U:U,0:69.57:345367:0.0:0
CRUS_120619C62.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:7.45:1,1:70.74:534027:7.45:0,1:71.98:819582:7.45:0,1:71.95:554855:7.45:0,1:72.26:551754:7.45:0,1:72.71:707095:7.45:0,U:72.24:505756::,1:163.96:4950808:7.45:0,1:70.78:308777:7.45:0,1:0:0:7.45:0,1:69.57:345367:7.45:0
