Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
EFX_120619C130,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,0:66.66:1757070:0.0:0,0:285.74:491367:0.0:0,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
EFX_120619C131,0:136.69,9:135.84,9:135.01,9:136.71,9.0,9:134.8,9:133.25,9:135.18,9:133.89:626590:8.5:0,9:133.96:491607:8.5:0,9:134.94:666846:8.5:0,9:135.11:552508:8.5:0,9:135.96:879308:8.5:0,9:137.66:959263:8.5:0,9:138.4:860858:8.5:0,9:66.66:1757070:8.5:0,9:285.74:491367:8.5:0,9:139.6:270211:8.5:0,9:137.99:528474:8.5:0,[9:138.12:404076:8.5:0
EFX_120619C132,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,U:66.66:1757070::,0:285.74:491367:0.0:0,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
EFX_120619C133,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,U:66.66:1757070::,:285.74:491367:U:U,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
EFX_120619C134,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,0:66.66:1757070:0.0:0,0:285.74:491367:0.0:0,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
EFX_120619C135,0:136.69,21:135.84,21:135.01,21:136.71,21.0,21:134.8,21:133.25,21:135.18,21:133.89:626590:6.1:0,21:133.96:491607:6.1:0,21:134.94:666846:6.1:0,21:135.11:552508:6.1:0,21:135.96:879308:6.1:0,21:137.66:959263:6.1:0,21:138.4:860858:6.1:0,21:66.66:1757070:6.1:0,21:285.74:491367:6.1:0,21:139.6:270211:6.1:0,21:137.99:528474:6.1:0,[21:138.12:404076:6.1:0
EFX_120619C136,0:136.69,0:135.84,0:135.01,0:136.71,0.0,1:134.8,1:133.25,1:135.18,1:133.89:626590:4.0:0,1:133.96:491607:4.0:0,1:134.94:666846:4.0:0,1:135.11:552508:4.0:0,1:135.96:879308:4.0:0,1:137.66:959263:4.0:0,1:138.4:860858:4.0:0,1:66.66:1757070:4.0:0,1:285.74:491367:4.0:0,1:139.6:270211:4.0:0,1:137.99:528474:4.0:0,[1:138.12:404076:4.0:0
EFX_120619C137,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,3:133.89:626590:2.05:0,3:133.96:491607:2.05:0,3:134.94:666846:2.05:0,3:135.11:552508:2.05:0,3:135.96:879308:2.05:0,3:137.66:959263:2.05:0,3:138.4:860858:2.05:0,3:66.66:1757070:2.05:0,:285.74:491367:U:U,3:139.6:270211:2.05:0,3:137.99:528474:2.05:0,[3:138.12:404076:2.05:0
EFX_120619C138,0:136.69,7:135.84,7:135.01,7:136.71,7.0,7:134.8,12:133.25,12:135.18,12:133.89:626590:3.73:0,12:133.96:491607:3.73:0,12:134.94:666846:3.73:0,12:135.11:552508:3.73:0,12:135.96:879308:3.73:0,12:137.66:959263:3.73:0,12:138.4:860858:3.73:0,12:66.66:1757070:3.73:0,:285.74:491367:U:U,12:139.6:270211:3.73:0,12:137.99:528474:3.73:0,[12:138.12:404076:2.0:10
EFX_120619C139,0:136.69,0:135.84,0:135.01,0:136.71,3.0,3:134.8,4:133.25,4:135.18,4:133.89:626590:0.95:0,4:133.96:491607:0.95:0,4:134.94:666846:0.95:0,4:135.11:552508:0.95:0,4:135.96:879308:0.95:0,4:137.66:959263:0.95:0,4:138.4:860858:0.95:0,U:66.66:1757070::,:285.74:491367:U:U,3:139.6:270211:3.77:0,3:137.99:528474:3.77:0,[3:138.12:404076:3.77:0
