Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SAGE_120619C144,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_120619C145,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:15.6:1,1:140.79:296213:15.6:0,1:146.32:302683:15.6:0,1:145.96:446497:15.6:0,1:151.52:572833:15.6:0,1:151.78:499381:15.6:0,[1:149.0:278972:15.6:0
SAGE_120619C146,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:17.4:7,7:151.52:572833:17.4:0,7:151.78:499381:17.4:0,[7:149.0:278972:17.4:0
SAGE_120619C147,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_120619C148,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_120619C149,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_120619C150,0:142.27,10:29:2019,0:138.01,0:135.65,1.0,1:143.7,1:144.44,1:138.71,1:138.93:231450:12.0:0,1:144.34:332290:12.0:0,1:141.55:572910:12.0:0,1:144.05:335818:12.0:0,1:140.79:296213:12.0:0,1:146.32:302683:12.0:0,1:145.96:446497:12.0:0,1:151.52:572833:12.0:0,1:151.78:499381:12.0:0,[1:149.0:278972:12.0:0
SAGE_120619C152.5,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:12.5:1
SAGE_120619C155,4:142.27,10:29:2019,4:138.01,4:135.65,4.0,4:143.7,4:144.44,4:138.71,4:138.93:231450:15.3:0,4:144.34:332290:15.3:0,4:141.55:572910:15.3:0,4:144.05:335818:15.3:0,4:140.79:296213:15.3:0,4:146.32:302683:15.3:0,4:145.96:446497:15.3:0,4:151.52:572833:15.3:0,4:151.78:499381:15.3:0,[4:149.0:278972:12.0:1
SAGE_122019C95,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,U:145.96:446497::,8:151.52:572833:57.39:0,8:151.78:499381:57.39:0,8:149.0:278972:57.39:0
